"","Date","PlayerID","Training","SessionType","Duration","RPE","SessionLoad","DailyLoad","AcuteLoad","ChronicLoad","AcuteChronicRatio","ObjectiveRating","FocusRating","BestOutOfMyself"
"7001","2017-08-28",3,"Yes","Strength",90,5,450,NA,NA,NA,NA,8,8,NA
"7002","2017-08-28",3,"Yes","Skills",75,3.8,300,NA,NA,NA,NA,8,8,NA
"7003","2017-08-28",4,"Yes","Speed",60,4.2,240,870,410,491.96,0.83,8,8,NA
"7004","2017-08-28",4,"Yes","Strength",90,5.1,450,NA,NA,NA,NA,8,8,NA
"7005","2017-08-28",4,"Yes","Skills",60,3.2,180,NA,NA,NA,NA,8,8,NA
"7006","2017-08-28",6,"Yes","Speed",60,6.9,420,1140,461.1,259.93,1.77,8,7,"Absolutely"
"7007","2017-08-28",6,"Yes","Strength",90,6,540,NA,NA,NA,NA,8,7,"Absolutely"
"7008","2017-08-28",6,"Yes","Skills",60,2,180,NA,NA,NA,NA,8,7,"Absolutely"
"7009","2017-08-28",7,"Yes","Speed",60,3.8,240,1005,427.9,494.29,0.87,7,6,NA
"7010","2017-08-28",7,"Yes","Strength",90,5.8,540,NA,NA,NA,NA,7,6,NA
"7011","2017-08-28",7,"Yes","Skills",75,2.9,225,NA,NA,NA,NA,7,6,NA
"7012","2017-08-28",8,"Yes","Speed",60,3.9,240,1020,416.4,500.36,0.83,4,6,NA
"7013","2017-08-28",8,"Yes","Strength",80,8,640,NA,NA,NA,NA,4,6,NA
"7014","2017-08-28",8,"Yes","Skills",70,1.9,140,NA,NA,NA,NA,4,6,NA
"7015","2017-08-28",9,"Yes","Conditioning",60,4.9,300,300,150,280.18,0.54,9,9,"Absolutely"
"7016","2017-08-28",9,"Yes","Mobility/Recovery",30,0.1,0,NA,NA,NA,NA,9,9,"Absolutely"
"7017","2017-08-28",10,"Yes","Speed",50,2.6,150,770,206.4,350.36,0.59,10,10,NA
"7018","2017-08-28",10,"Yes","Strength",80,4,320,NA,NA,NA,NA,10,10,NA
"7019","2017-08-28",10,"Yes","Skills",75,4.1,300,NA,NA,NA,NA,10,10,NA
"7020","2017-08-28",11,"Yes","Speed",90,3,270,980,557.9,479.11,1.16,10,10,"Absolutely"
"7021","2017-08-28",11,"Yes","Strength",100,5.1,500,NA,NA,NA,NA,10,10,"Absolutely"
"7022","2017-08-28",11,"Yes","Skills",60,2.5,120,NA,NA,NA,NA,10,10,"Absolutely"
"7023","2017-08-28",11,"Yes","Mobility/Recovery",45,1.9,90,NA,NA,NA,NA,10,10,"Absolutely"
"7024","2017-08-28",12,"Yes","Speed",45,4.3,180,810,179.3,325.54,0.55,8,8,NA
"7025","2017-08-28",12,"Yes","Strength",90,4.4,450,NA,NA,NA,NA,8,8,NA
"7026","2017-08-28",12,"Yes","Skills",60,3.1,180,NA,NA,NA,NA,8,8,NA
"7027","2017-08-28",13,"Yes","Speed",50,5.3,250,970,461.4,633.04,0.73,8,7,NA
"7028","2017-08-28",13,"Yes","Strength",90,5.4,540,NA,NA,NA,NA,8,7,NA
"7029","2017-08-28",13,"Yes","Skills",60,3.2,180,NA,NA,NA,NA,8,7,NA
"7030","2017-08-28",13,"Yes","Mobility/Recovery",30,0,0,NA,NA,NA,NA,8,7,NA
"7031","2017-08-28",14,"Yes","Speed",50,5,250,970,459.3,570.96,0.8,9,7,NA
"7032","2017-08-28",14,"Yes","Strength",90,5.7,540,NA,NA,NA,NA,9,7,NA
"7033","2017-08-28",14,"Yes","Skills",60,2.9,180,NA,NA,NA,NA,9,7,NA
"7034","2017-08-28",16,"Yes","Speed",30,2.2,60,678,217.6,107.32,2.03,9,9,NA
"7035","2017-08-28",16,"Yes","Strength",120,5.3,600,NA,NA,NA,NA,9,9,NA
"7036","2017-08-28",16,"Yes","Skills",65,0.2,0,NA,NA,NA,NA,9,9,NA
"7037","2017-08-28",16,"Yes","Mobility/Recovery",35,0,18,NA,NA,NA,NA,9,9,NA
"7038","2017-08-27",13,"Yes","Mobility/Recovery",60,0,0,0,510,628.39,0.81,NA,NA,"Not at all"
"7039","2017-08-26",17,"Yes","Speed",30,4,120,330,232.1,156.25,1.49,8,8,NA
"7040","2017-08-26",17,"Yes","Mobility/Recovery",60,0,30,NA,NA,NA,NA,8,8,NA
"7041","2017-08-26",17,"Yes","Skills",60,3.1,180,NA,NA,NA,NA,8,8,NA
"7042","2017-08-25",1,"Yes","Speed",60,3.9,240,1020,395.7,232.04,1.71,10,10,"Absolutely"
"7043","2017-08-25",1,"Yes","Strength",90,6.2,540,NA,NA,NA,NA,10,10,"Absolutely"
"7044","2017-08-25",1,"Yes","Skills",60,4.1,240,NA,NA,NA,NA,10,10,"Absolutely"
"7045","2017-08-25",2,"Yes","Strength",90,7.3,630,900,440.7,184.64,2.39,NA,NA,NA
"7046","2017-08-25",2,"Yes","Skills",90,2.7,270,NA,NA,NA,NA,NA,NA,NA
"7047","2017-08-25",3,"Yes","Speed",60,5.1,300,1440,608.6,582.68,1.04,8,8,NA
"7048","2017-08-25",3,"Yes","Strength",120,7.4,840,NA,NA,NA,NA,8,8,NA
"7049","2017-08-25",3,"Yes","Skills",60,5.2,300,NA,NA,NA,NA,8,8,NA
"7050","2017-08-25",4,"Yes","Speed",60,3.8,240,1170,554.3,460.89,1.2,8,8,NA
"7051","2017-08-25",4,"Yes","Strength",110,5.8,660,NA,NA,NA,NA,8,8,NA
"7052","2017-08-25",4,"Yes","Skills",90,2.8,270,NA,NA,NA,NA,8,8,NA
"7053","2017-08-25",5,"Yes","Speed",30,4.4,120,420,227.1,186.43,1.22,NA,NA,NA
"7054","2017-08-25",5,"Yes","Strength",60,5.7,300,NA,NA,NA,NA,NA,NA,NA
"7055","2017-08-25",6,"Yes","Speed",60,5.8,360,1440,609.7,219.21,2.78,7,8,"Absolutely"
"7056","2017-08-25",6,"Yes","Strength",105,8.4,840,NA,NA,NA,NA,7,8,"Absolutely"
"7057","2017-08-25",6,"Yes","Skills",60,3.8,240,NA,NA,NA,NA,7,8,"Absolutely"
"7058","2017-08-25",7,"Yes","Speed",60,4.5,300,1240,598.6,458.39,1.31,6,7,NA
"7059","2017-08-25",7,"Yes","Strength",95,8.3,760,NA,NA,NA,NA,6,7,NA
"7060","2017-08-25",7,"Yes","Skills",60,2.8,180,NA,NA,NA,NA,6,7,NA
"7061","2017-08-25",8,"Yes","Speed",50,4.3,200,1190,569.3,476.25,1.2,4,7,NA
"7062","2017-08-25",8,"Yes","Strength",90,9.1,810,NA,NA,NA,NA,4,7,NA
"7063","2017-08-25",8,"Yes","Skills",60,3.2,180,NA,NA,NA,NA,4,7,NA
"7064","2017-08-25",9,"Yes","Conditioning",30,5.4,150,450,327.1,283.93,1.15,10,10,"Absolutely"
"7065","2017-08-25",9,"Yes","Strength",60,4.9,300,NA,NA,NA,NA,10,10,"Absolutely"
"7066","2017-08-25",10,"Yes","Speed",45,3,135,135,349.3,345.71,1.01,0,0,NA
"7067","2017-08-25",11,"Yes","Conditioning",75,2.5,225,1225,690,461.96,1.49,8,10,"Absolutely"
"7068","2017-08-25",11,"Yes","Strength",100,7.1,700,NA,NA,NA,NA,8,10,"Absolutely"
"7069","2017-08-25",11,"Yes","Skills",60,2.7,180,NA,NA,NA,NA,8,10,"Absolutely"
"7070","2017-08-25",11,"Yes","Mobility/Recovery",60,2,120,NA,NA,NA,NA,8,10,"Absolutely"
"7071","2017-08-25",13,"Yes","Speed",50,5.1,250,1390,668.6,628.39,1.06,9,9,"Absolutely"
"7072","2017-08-25",13,"Yes","Strength",120,6.9,840,NA,NA,NA,NA,9,9,"Absolutely"
"7073","2017-08-25",13,"Yes","Skills",60,5.5,300,NA,NA,NA,NA,9,9,"Absolutely"
"7074","2017-08-25",14,"Yes","Speed",50,7,350,1550,636.4,536.32,1.19,8,9,NA
"7075","2017-08-25",14,"Yes","Strength",120,7.3,840,NA,NA,NA,NA,8,9,NA
"7076","2017-08-25",14,"Yes","Skills",90,4.1,360,NA,NA,NA,NA,8,9,NA
"7077","2017-08-25",16,"Yes","Conditioning",30,0.7,30,345,223.1,83.11,2.68,9,9,NA
"7078","2017-08-25",16,"Yes","Strength",65,3.3,195,NA,NA,NA,NA,9,9,NA
"7079","2017-08-25",16,"Yes","Skills",70,0,0,NA,NA,NA,NA,9,9,NA
"7080","2017-08-25",16,"Yes","Mobility/Recovery",60,2,120,NA,NA,NA,NA,9,9,NA
"7081","2017-08-24",2,"Yes","Strength",80,6.1,480,720,312.1,152.5,2.05,9,9,NA
"7082","2017-08-24",2,"Yes","Skills",80,3.5,240,NA,NA,NA,NA,9,9,NA
"7083","2017-08-24",3,"Yes","Speed",30,4.4,120,600,402.9,531.25,0.76,8,8,NA
"7084","2017-08-24",3,"Yes","Strength",45,4.1,180,NA,NA,NA,NA,8,8,NA
"7085","2017-08-24",3,"Yes","Skills",75,4.3,300,NA,NA,NA,NA,8,8,NA
"7086","2017-08-24",4,"Yes","Strength",70,5.1,350,800,387.1,419.11,0.92,8,8,NA
"7087","2017-08-24",4,"Yes","Skills",90,4.5,450,NA,NA,NA,NA,8,8,NA
"7088","2017-08-24",6,"Yes","Speed",20,2.6,60,588,404,167.79,2.41,7,9,NA
"7089","2017-08-24",6,"Yes","Strength",40,3.9,160,NA,NA,NA,NA,7,9,NA
"7090","2017-08-24",6,"Yes","Skills",90,3.7,360,NA,NA,NA,NA,7,9,NA
"7091","2017-08-24",6,"Yes","Mobility/Recovery",15,0,8,NA,NA,NA,NA,7,9,NA
"7092","2017-08-24",7,"Yes","Strength",60,4.5,300,660,421.4,414.11,1.02,8,8,NA
"7093","2017-08-24",7,"Yes","Skills",90,4.2,360,NA,NA,NA,NA,8,8,NA
"7094","2017-08-24",8,"Yes","Strength",60,7.1,420,645,399.3,433.75,0.92,5,4,NA
"7095","2017-08-24",8,"Yes","Skills",75,3.2,225,NA,NA,NA,NA,5,4,NA
"7096","2017-08-24",10,"Yes","Strength",90,2.8,270,540,330,340.89,0.97,8,10,NA
"7097","2017-08-24",10,"Yes","Skills",90,3.2,270,NA,NA,NA,NA,8,10,NA
"7098","2017-08-24",11,"Yes","Conditioning",80,7.1,560,1400,515,418.21,1.23,8,9,"Absolutely"
"7099","2017-08-24",11,"Yes","Strength",90,6,540,NA,NA,NA,NA,8,9,"Absolutely"
"7100","2017-08-24",11,"Yes","Mobility/Recovery",60,3.1,180,NA,NA,NA,NA,8,9,"Absolutely"
"7101","2017-08-24",11,"Yes","Skills",60,1.9,120,NA,NA,NA,NA,8,9,"Absolutely"
"7102","2017-08-24",12,"Yes","Speed",20,2.2,40,355,252.1,306.61,0.82,8,8,NA
"7103","2017-08-24",12,"Yes","Strength",45,3.2,135,NA,NA,NA,NA,8,8,NA
"7104","2017-08-24",12,"Yes","Skills",60,3,180,NA,NA,NA,NA,8,8,NA
"7105","2017-08-24",13,"Yes","Strength",70,6.1,420,870,470,578.75,0.81,8,8,NA
"7106","2017-08-24",13,"Yes","Speed",90,4.7,450,NA,NA,NA,NA,8,8,NA
"7107","2017-08-24",14,"Yes","Speed",15,3,45,675,415,480.96,0.86,8,8,NA
"7108","2017-08-24",14,"Yes","Strength",45,4,180,NA,NA,NA,NA,8,8,NA
"7109","2017-08-24",14,"Yes","Skills",90,5.4,450,NA,NA,NA,NA,8,8,NA
"7110","2017-08-24",16,"Yes","Speed",30,3.4,90,420,173.9,70.79,2.46,9,9,NA
"7111","2017-08-24",16,"Yes","Strength",75,3.7,300,NA,NA,NA,NA,9,9,NA
"7112","2017-08-24",16,"Yes","Skills",80,0.1,0,NA,NA,NA,NA,9,9,NA
"7113","2017-08-24",16,"Yes","Mobility/Recovery",30,1.1,30,NA,NA,NA,NA,9,9,NA
"7114","2017-08-24",17,"Yes","Strength",60,3.9,240,420,185,144.46,1.28,5,7,NA
"7115","2017-08-24",17,"Yes","Skills",60,3.1,180,NA,NA,NA,NA,5,7,NA
"7116","2017-08-23",1,"Yes","Mobility/Recovery",40,0.1,0,0,427.9,195.61,2.19,0,NA,"Absolutely"
"7117","2017-08-23",2,"Yes","Mobility/Recovery",45,1.3,45,45,377.1,126.79,2.97,NA,NA,NA
"7118","2017-08-23",3,"Yes","Mobility/Recovery",60,2.9,180,270,529.3,509.82,1.04,8,8,NA
"7119","2017-08-23",3,"Yes","Mobility/Recovery",30,3.2,90,NA,NA,NA,NA,8,8,NA
"7120","2017-08-23",4,"Yes","Mobility/Recovery",60,0,30,30,447.1,390.54,1.14,8,NA,NA
"7121","2017-08-23",5,"Yes","Mobility/Recovery",60,0,30,30,167.1,171.43,0.97,NA,NA,NA
"7122","2017-08-23",6,"Yes","Mobility/Recovery",60,0.7,60,60,487.1,146.79,3.32,NA,NA,"Absolutely"
"7123","2017-08-23",7,"Yes","Mobility/Recovery",45,2,90,90,518.6,390.54,1.33,NA,NA,NA
"7124","2017-08-23",8,"Yes","Mobility/Recovery",60,1.2,60,60,487.1,410.71,1.19,NA,NA,NA
"7125","2017-08-23",9,"Yes","Strength",60,5.6,300,300,262.9,267.86,0.98,9,9,"Absolutely"
"7126","2017-08-23",9,"Yes","Mobility/Recovery",30,0,0,NA,NA,NA,NA,9,9,"Absolutely"
"7127","2017-08-23",11,"Yes","Mobility/Recovery",60,2.1,120,300,438.6,368.21,1.19,NA,NA,"Absolutely"
"7128","2017-08-23",11,"Yes","Mobility/Recovery",60,2.7,180,NA,NA,NA,NA,NA,NA,"Absolutely"
"7129","2017-08-23",12,"Yes","Mobility/Recovery",45,1.7,90,90,317.9,293.93,1.08,8,8,NA
"7130","2017-08-23",13,"Yes","Mobility/Recovery",45,0.5,0,0,566.4,547.68,1.03,NA,NA,"Not at all"
"7131","2017-08-23",13,"Yes","Mobility/Recovery",30,0,0,NA,NA,NA,NA,NA,NA,"Not at all"
"7132","2017-08-23",14,"Yes","Mobility/Recovery",40,0,20,20,535,456.86,1.17,NA,NA,"Absolutely"
"7133","2017-08-23",16,"Yes","Mobility/Recovery",45,1,45,80,131,55.79,2.35,8,9,NA
"7134","2017-08-23",16,"Yes","Mobility/Recovery",35,1,35,NA,NA,NA,NA,8,9,NA
"7135","2017-08-23",17,"Yes","Mobility/Recovery",50,0.5,25,25,172.1,129.46,1.33,NA,NA,NA
"7136","2017-08-23",17,"Yes","Strength",60,4.2,240,490,168.6,128.57,1.31,NA,NA,NA
"7137","2017-08-23",17,"Yes","Conditioning",50,4.6,250,NA,NA,NA,NA,NA,NA,NA
"7138","2017-08-22",1,"Yes","Strength",110,6.2,660,1080,500.7,195.61,2.56,NA,NA,NA
"7139","2017-08-22",1,"Yes","Conditioning",60,6.8,420,NA,NA,NA,NA,NA,NA,NA
"7140","2017-08-22",2,"Yes","Strength",90,5.8,540,845,495,125.18,3.95,NA,NA,NA
"7141","2017-08-22",2,"Yes","Conditioning",60,4.5,300,NA,NA,NA,NA,NA,NA,NA
"7142","2017-08-22",2,"Yes","Mobility/Recovery",10,0.2,5,NA,NA,NA,NA,NA,NA,NA
"7143","2017-08-22",3,"Yes","Strength",90,5.9,540,840,615,500.18,1.23,8,8,NA
"7144","2017-08-22",3,"Yes","Conditioning",60,5.2,300,NA,NA,NA,NA,8,8,NA
"7145","2017-08-22",4,"Yes","Strength",110,5.8,660,1020,545.7,389.46,1.4,8,8,NA
"7146","2017-08-22",4,"Yes","Conditioning",60,6.1,360,NA,NA,NA,NA,8,8,NA
"7147","2017-08-22",5,"Yes","Strength",80,6.3,480,480,162.9,170.36,0.96,NA,NA,NA
"7148","2017-08-22",6,"Yes","Strength",105,7.9,840,1260,564.3,144.64,3.9,NA,NA,NA
"7149","2017-08-22",6,"Yes","Conditioning",60,6.5,420,NA,NA,NA,NA,NA,NA,NA
"7150","2017-08-22",7,"Yes","Strength",100,6.9,700,1000,580.7,387.32,1.5,NA,NA,NA
"7151","2017-08-22",7,"Yes","Conditioning",60,4.9,300,NA,NA,NA,NA,NA,NA,NA
"7152","2017-08-22",8,"Yes","Strength",90,8.2,720,1020,564.3,408.57,1.38,NA,NA,"Somewhat"
"7153","2017-08-22",8,"Yes","Conditioning",50,5.8,300,NA,NA,NA,NA,NA,NA,"Somewhat"
"7154","2017-08-22",9,"Yes","Strength",60,5.7,360,360,248.6,257.14,0.97,9,9,"Absolutely"
"7155","2017-08-22",9,"Yes","Mobility/Recovery",20,0.2,0,NA,NA,NA,NA,9,9,"Absolutely"
"7156","2017-08-22",10,"Yes","Strength",100,6,600,960,443.6,321.61,1.38,0,10,NA
"7157","2017-08-22",10,"Yes","Conditioning",60,5.8,360,NA,NA,NA,NA,0,10,NA
"7158","2017-08-22",11,"Yes","Strength",90,7,630,840,537.1,357.5,1.5,8,10,"Absolutely"
"7159","2017-08-22",11,"Yes","Mobility/Recovery",45,1.3,90,NA,NA,NA,NA,8,10,"Absolutely"
"7160","2017-08-22",11,"Yes","Skills",60,2.4,120,NA,NA,NA,NA,8,10,"Absolutely"
"7161","2017-08-22",12,"Yes","Speed",90,4.2,360,660,412.1,290.71,1.42,8,8,NA
"7162","2017-08-22",12,"Yes","Conditioning",60,5.2,300,NA,NA,NA,NA,8,8,NA
"7163","2017-08-22",13,"Yes","Strength",110,7.1,770,1310,707.9,547.68,1.29,8,8,NA
"7164","2017-08-22",13,"Yes","Conditioning",60,8.7,540,NA,NA,NA,NA,8,8,NA
"7165","2017-08-22",14,"Yes","Strength",90,6.8,630,1110,626.4,456.14,1.37,NA,NA,NA
"7166","2017-08-22",14,"Yes","Conditioning",60,8.1,480,NA,NA,NA,NA,NA,NA,NA
"7167","2017-08-22",16,"Yes","Strength",60,4.7,300,342,136.7,52.93,2.58,8,7,NA
"7168","2017-08-22",16,"Yes","Conditioning",30,0.8,30,NA,NA,NA,NA,8,7,NA
"7169","2017-08-22",16,"Yes","Mobility/Recovery",25,0.2,12,NA,NA,NA,NA,8,7,NA
"7170","2017-08-22",16,"Yes","Speed",30,2.1,60,375,87.9,40.71,2.16,9,8,"Absolutely"
"7171","2017-08-22",16,"Yes","Strength",75,3.7,300,NA,NA,NA,NA,9,8,"Absolutely"
"7172","2017-08-22",16,"Yes","Skills",60,0.2,0,NA,NA,NA,NA,9,8,"Absolutely"
"7173","2017-08-22",16,"Yes","Mobility/Recovery",30,0,15,NA,NA,NA,NA,9,8,"Absolutely"
"7174","2017-08-21",1,"Yes","Speed",60,2.9,180,670,349.6,157.04,2.23,10,10,NA
"7175","2017-08-21",1,"Yes","Strength",90,5.5,450,NA,NA,NA,NA,10,10,NA
"7176","2017-08-21",1,"Yes","Skills",40,1.1,40,NA,NA,NA,NA,10,10,NA
"7177","2017-08-21",2,"Yes","Speed",50,2.8,150,575,380,95,4,9,8,"Absolutely"
"7178","2017-08-21",2,"Yes","Strength",60,5,300,NA,NA,NA,NA,9,8,"Absolutely"
"7179","2017-08-21",2,"Yes","Mobility/Recovery",10,0.3,5,NA,NA,NA,NA,9,8,"Absolutely"
"7180","2017-08-21",2,"Yes","Skills",60,2.1,120,NA,NA,NA,NA,9,8,"Absolutely"
"7181","2017-08-21",3,"Yes","Speed",60,4.9,300,1110,529.3,470.18,1.13,8,8,"Absolutely"
"7182","2017-08-21",3,"Yes","Strength",90,6.9,630,NA,NA,NA,NA,8,8,"Absolutely"
"7183","2017-08-21",3,"Yes","Skills",60,3.1,180,NA,NA,NA,NA,8,8,"Absolutely"
"7184","2017-08-21",4,"Yes","Speed",60,3.3,180,860,404.3,353.04,1.15,8,8,NA
"7185","2017-08-21",4,"Yes","Strength",100,4.8,500,NA,NA,NA,NA,8,8,NA
"7186","2017-08-21",4,"Yes","Skills",60,2.9,180,NA,NA,NA,NA,8,8,NA
"7187","2017-08-21",5,"Yes","Speed",60,4.3,300,660,94.3,153.21,0.62,NA,NA,NA
"7188","2017-08-21",5,"Yes","Strength",60,5.6,360,NA,NA,NA,NA,NA,NA,NA
"7189","2017-08-21",6,"Yes","Speed",50,3.9,200,920,398.6,99.64,4,7,5,NA
"7190","2017-08-21",6,"Yes","Strength",90,6,540,NA,NA,NA,NA,7,5,NA
"7191","2017-08-21",6,"Yes","Skills",60,3.2,180,NA,NA,NA,NA,7,5,NA
"7192","2017-08-21",7,"Yes","Speed",60,5.1,300,1200,446.4,351.61,1.27,7,7,NA
"7193","2017-08-21",7,"Yes","Strength",90,8.1,720,NA,NA,NA,NA,7,7,NA
"7194","2017-08-21",7,"Yes","Skills",60,3,180,NA,NA,NA,NA,7,7,NA
"7195","2017-08-21",8,"Yes","Skills",50,2,100,1070,422.9,372.14,1.14,NA,NA,"Somewhat"
"7196","2017-08-21",8,"Yes","Speed",50,4.9,250,NA,NA,NA,NA,NA,NA,"Somewhat"
"7197","2017-08-21",8,"Yes","Strength",90,8.1,720,NA,NA,NA,NA,NA,NA,"Somewhat"
"7198","2017-08-21",9,"Yes","Conditioning",60,5.7,360,360,241.4,244.29,0.99,9,9,"Absolutely"
"7199","2017-08-21",9,"Yes","Mobility/Recovery",20,0.2,0,NA,NA,NA,NA,9,9,"Absolutely"
"7200","2017-08-21",10,"Yes","Speed",45,3.8,180,810,323.6,287.32,1.13,10,10,NA
"7201","2017-08-21",10,"Yes","Strength",90,5.1,450,NA,NA,NA,NA,10,10,NA
"7202","2017-08-21",10,"Yes","Skills",60,2.7,180,NA,NA,NA,NA,10,10,NA
"7203","2017-08-21",11,"Yes","Speed",75,2.9,225,1065,475,327.5,1.45,8,10,"Absolutely"
"7204","2017-08-21",11,"Yes","Strength",120,5,600,NA,NA,NA,NA,8,10,"Absolutely"
"7205","2017-08-21",11,"Yes","Skills",75,1.8,150,NA,NA,NA,NA,8,10,"Absolutely"
"7206","2017-08-21",11,"Yes","Mobility/Recovery",45,1.8,90,NA,NA,NA,NA,8,10,"Absolutely"
"7207","2017-08-21",12,"Yes","Speed",60,3.2,180,660,326.4,267.14,1.22,8,8,NA
"7208","2017-08-21",12,"Yes","Strength",90,3.9,360,NA,NA,NA,NA,8,8,NA
"7209","2017-08-21",12,"Yes","Skills",60,2.3,120,NA,NA,NA,NA,8,8,NA
"7210","2017-08-21",13,"Yes","Speed",60,4.8,300,1110,520.7,500.89,1.04,7,7,NA
"7211","2017-08-21",13,"Yes","Strength",90,7,630,NA,NA,NA,NA,7,7,NA
"7212","2017-08-21",13,"Yes","Skills",60,3.2,180,NA,NA,NA,NA,7,7,NA
"7213","2017-08-21",14,"Yes","Speed",50,3.5,200,1100,471,416.5,1.13,8,6,"Absolutely"
"7214","2017-08-21",14,"Yes","Strength",90,7.2,630,NA,NA,NA,NA,8,6,"Absolutely"
"7215","2017-08-21",14,"Yes","Skills",90,3.2,270,NA,NA,NA,NA,8,6,"Absolutely"
"7216","2017-08-21",17,"Yes","Speed",20,2.8,60,360,102.9,111.07,0.93,7,8,NA
"7217","2017-08-21",17,"Yes","Strength",60,3.9,240,NA,NA,NA,NA,7,8,NA
"7218","2017-08-21",17,"Yes","Skills",60,1.1,60,NA,NA,NA,NA,7,8,NA
"7219","2017-08-20",9,"Yes","Strength",90,4.7,450,820,267.1,231.43,1.15,9,9,NA
"7220","2017-08-20",9,"Yes","Conditioning",60,6,360,NA,NA,NA,NA,9,9,NA
"7221","2017-08-20",9,"Yes","Mobility/Recovery",20,0,10,NA,NA,NA,NA,9,9,NA
"7222","2017-08-20",13,"Yes","Mobility/Recovery",60,0.4,0,0,529.3,461.25,1.15,NA,NA,"Not at all"
"7223","2017-08-18",1,"Yes","Speed",60,4,240,1245,352.4,133.11,2.65,NA,NA,NA
"7224","2017-08-18",1,"Yes","Strength",90,6.9,630,NA,NA,NA,NA,NA,NA,NA
"7225","2017-08-18",1,"Yes","Conditioning",60,6.2,360,NA,NA,NA,NA,NA,NA,NA
"7226","2017-08-18",1,"Yes","Mobility/Recovery",30,0.3,15,NA,NA,NA,NA,NA,NA,NA
"7227","2017-08-18",2,"Yes","Conditioning",50,6.1,300,1175,297.9,74.46,4,NA,NA,NA
"7228","2017-08-18",2,"Yes","Conditioning",60,4.1,240,NA,NA,NA,NA,NA,NA,NA
"7229","2017-08-18",2,"Yes","Strength",90,7.4,630,NA,NA,NA,NA,NA,NA,NA
"7230","2017-08-18",2,"Yes","Mobility/Recovery",10,0,5,NA,NA,NA,NA,NA,NA,NA
"7231","2017-08-18",3,"Yes","Speed",45,5.1,225,1485,670.7,430.54,1.56,8,8,NA
"7232","2017-08-18",3,"Yes","Strength",120,7.6,960,NA,NA,NA,NA,8,8,NA
"7233","2017-08-18",3,"Yes","Conditioning",60,5.1,300,NA,NA,NA,NA,8,8,NA
"7234","2017-08-18",4,"Yes","Speed",50,3.9,200,1220,537.1,322.32,1.67,8,8,NA
"7235","2017-08-18",4,"Yes","Strength",120,5.8,720,NA,NA,NA,NA,8,8,NA
"7236","2017-08-18",4,"Yes","Conditioning",60,4.8,300,NA,NA,NA,NA,8,8,NA
"7237","2017-08-18",6,"Yes","Speed",45,2.9,135,1170,267.1,66.79,4,8,9,NA
"7238","2017-08-18",6,"Yes","Strength",105,7.1,735,NA,NA,NA,NA,8,9,NA
"7239","2017-08-18",6,"Yes","Conditioning",60,5.1,300,NA,NA,NA,NA,8,9,NA
"7240","2017-08-18",7,"Yes","Speed",50,4.1,200,1340,587.9,308.75,1.9,NA,NA,NA
"7241","2017-08-18",7,"Yes","Strength",100,9,900,NA,NA,NA,NA,NA,NA,NA
"7242","2017-08-18",7,"Yes","Conditioning",60,4.1,240,NA,NA,NA,NA,NA,NA,NA
"7243","2017-08-18",8,"Yes","Speed",60,4,240,1260,570,333.93,1.71,NA,NA,NA
"7244","2017-08-18",8,"Yes","Strength",90,7.6,720,NA,NA,NA,NA,NA,NA,NA
"7245","2017-08-18",8,"Yes","Conditioning",50,5.6,300,NA,NA,NA,NA,NA,NA,NA
"7246","2017-08-18",10,"Yes","Speed",20,1.5,20,1020,370.7,258.39,1.43,0,0,NA
"7247","2017-08-18",10,"Yes","Strength",100,7.1,700,NA,NA,NA,NA,0,0,NA
"7248","2017-08-18",10,"Yes","Conditioning",50,5.6,300,NA,NA,NA,NA,0,0,NA
"7249","2017-08-18",11,"Yes","Speed",60,3,180,865,572.9,289.46,1.98,7,7,"Absolutely"
"7250","2017-08-18",11,"Yes","Strength",105,5.7,630,NA,NA,NA,NA,7,7,"Absolutely"
"7251","2017-08-18",11,"Yes","Skills",15,1.3,15,NA,NA,NA,NA,7,7,"Absolutely"
"7252","2017-08-18",11,"Yes","Conditioning",20,1.9,40,NA,NA,NA,NA,7,7,"Absolutely"
"7253","2017-08-18",12,"Yes","Speed",60,3.2,180,815,429.3,243.57,1.76,7,7,NA
"7254","2017-08-18",12,"Yes","Strength",100,5.3,500,NA,NA,NA,NA,7,7,NA
"7255","2017-08-18",12,"Yes","Conditioning",45,3.1,135,NA,NA,NA,NA,7,7,NA
"7256","2017-08-18",13,"Yes","Speed",45,4.9,225,1545,709.3,461.25,1.54,9,8,"Absolutely"
"7257","2017-08-18",13,"Yes","Strength",120,6.6,840,NA,NA,NA,NA,9,8,"Absolutely"
"7258","2017-08-18",13,"Yes","Conditioning",60,7.9,480,NA,NA,NA,NA,9,8,"Absolutely"
"7259","2017-08-18",14,"Yes","Speed",45,2.7,135,1515,612.4,377.21,1.62,8,6,NA
"7260","2017-08-18",14,"Yes","Strength",120,7.9,960,NA,NA,NA,NA,8,6,NA
"7261","2017-08-18",14,"Yes","Conditioning",60,6.8,420,NA,NA,NA,NA,8,6,NA
"7262","2017-08-18",15,"Yes","Mobility/Recovery",30,0,15,15,119.3,187.86,0.64,NA,NA,NA
"7263","2017-08-18",16,"Yes","Strength",60,2,120,120,34.3,23.04,1.49,8,8,NA
"7264","2017-08-18",17,"Yes","Mobility/Recovery",60,0,30,330,179.3,98.21,1.83,0,NA,NA
"7265","2017-08-18",17,"Yes","Conditioning",60,5.2,300,NA,NA,NA,NA,0,NA,NA
